,Trade Date,Electricity: Delivery Start Date,Electricity: Delivery End Date,Electricity: High Price $/MWh,Electricity: Low Price $/MWh,Electricity: Wtd Avg Price $/MWh,Electricity: Change,Electricity: Daily Volume MWh,Electricity: Number of Trades,Electricity: Number of Companies,Natural Gas: Henry Hub Natural Gas Spot Price (Dollars per Million Btu),IS_WORKDAY,IS_HOLIDAY,IS_WEEKDAY,Disaster: state,Disaster: declaration_date,Disaster: incident_type,Disaster: incident_end_date,End_user: Cost of Residential Electricity_Cents per Kilowatthour,End_user: Cost of Motor Gasoline_Dollars per Gallon,End_user: Cost of Motor Gasoline_Dollars per Million Btu,End_user: Cost of Residential Natural Gas_Dollars per Thousand Cubic Feet,End_user: Consumer Price Index (Urban)_Index 1982-1984 = 100,Weekday,GDP,UNRATE,Energy Consumption: Biomass Energy Consumption per Quadrillion Btu,Energy Consumption: Coal Consumption per Quadrillion Btu,Energy Consumption: Geothermal Energy Consumption per Quadrillion Btu,Energy Consumption: Hydroelectric Power Consumption per Quadrillion Btu,Energy Consumption: Natural Gas Consumption (Excluding Supplemental Gaseous Fuels) per Quadrillion Btu,Energy Consumption: Nuclear Electric Power Consumption per Quadrillion Btu,Energy Consumption: Petroleum Consumption (Excluding Biofuels) per Quadrillion Btu,Energy Consumption: Solar Energy Consumption per Quadrillion Btu,Energy Consumption: Total Fossil Fuels Consumption per Quadrillion Btu,Energy Consumption: Total Primary Energy Consumption per Quadrillion Btu,Energy Consumption: Total Renewable Energy Consumption per Quadrillion Btu,Energy Consumption: Wind Energy Consumption per Quadrillion Btu,Energy production: Biomass Energy Production per Quadrillion Btu,Energy production: Coal Production per Quadrillion Btu,Energy production: Crude Oil Production per Quadrillion Btu,Energy production: Geothermal Energy Production per Quadrillion Btu,Energy production: Hydroelectric Power Production per Quadrillion Btu,Energy production: Natural Gas (Dry) Production per Quadrillion Btu,Energy production: Natural Gas Plant Liquids Production per Quadrillion Btu,Energy production: Nuclear Electric Power Production per Quadrillion Btu,Energy production: Solar Energy Production per Quadrillion Btu,Energy production: Total Fossil Fuels Production per Quadrillion Btu,Energy production: Total Primary Energy Production per Quadrillion Btu,Energy production: Total Renewable Energy Production per Quadrillion Btu,Energy production: Wind Energy Production per Quadrillion Btu,BAIT in C (daily): US,BAIT in C (daily): US.DC,BAIT in C (daily): US.DE,BAIT in C (daily): US.IL,BAIT in C (daily): US.IN,BAIT in C (daily): US.KY,BAIT in C (daily): US.MD,BAIT in C (daily): US.MI,BAIT in C (daily): US.NJ,BAIT in C (daily): US.OH,BAIT in C (daily): US.PA,BAIT in C (daily): US.VA,BAIT in C (daily): US.WV,rainfall mean in mm (daily): US,rainfall mean in mm (daily): US.DC,rainfall mean in mm (daily): US.DE,rainfall mean in mm (daily): US.IL,rainfall mean in mm (daily): US.IN,rainfall mean in mm (daily): US.KY,rainfall mean in mm (daily): US.MD,rainfall mean in mm (daily): US.MI,rainfall mean in mm (daily): US.NJ,rainfall mean in mm (daily): US.OH,rainfall mean in mm (daily): US.PA,rainfall mean in mm (daily): US.VA,rainfall mean in mm (daily): US.WV,snowfall sum in mm (daily): US,snowfall sum in mm (daily): US.DC,snowfall sum in mm (daily): US.DE,snowfall sum in mm (daily): US.IL,snowfall sum in mm (daily): US.IN,snowfall sum in mm (daily): US.KY,snowfall sum in mm (daily): US.MD,snowfall sum in mm (daily): US.MI,snowfall sum in mm (daily): US.NJ,snowfall sum in mm (daily): US.OH,snowfall sum in mm (daily): US.PA,snowfall sum in mm (daily): US.VA,snowfall sum in mm (daily): US.WV,wind mean in m/s (daily): US,wind mean in m/s (daily): US.DC,wind mean in m/s (daily): US.DE,wind mean in m/s (daily): US.IL,wind mean in m/s (daily): US.IN,wind mean in m/s (daily): US.KY,wind mean in m/s (daily): US.MD,wind mean in m/s (daily): US.MI,wind mean in m/s (daily): US.NJ,wind mean in m/s (daily): US.OH,wind mean in m/s (daily): US.PA,wind mean in m/s (daily): US.VA,wind mean in m/s (daily): US.WV,temperature mean in C (daily): US,temperature mean in C (daily): US.DC,temperature mean in C (daily): US.DE,temperature mean in C (daily): US.IL,temperature mean in C (daily): US.IN,temperature mean in C (daily): US.KY,temperature mean in C (daily): US.MD,temperature mean in C (daily): US.MI,temperature mean in C (daily): US.NJ,temperature mean in C (daily): US.OH,temperature mean in C (daily): US.PA,temperature mean in C (daily): US.VA,temperature mean in C (daily): US.WV,pjm_load sum in MW (daily),Net_generated electricity in United States : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in United States : coal in thousand MWH (Monthly),Net_generated electricity in United States : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in United States : petroleum coke in thousand MWH (Monthly),Net_generated electricity in United States : natural gas in thousand MWH (Monthly),Net_generated electricity in United States : other gases in thousand MWH (Monthly),Net_generated electricity in United States : nuclear in thousand MWH (Monthly),Net_generated electricity in United States : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in United States : other renewables in thousand MWH (Monthly),Net_generated electricity in United States : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in United States : other in thousand MWH (Monthly),Net_generated electricity in New Jersey : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in New Jersey : coal in thousand MWH (Monthly),Net_generated electricity in New Jersey : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in New Jersey : petroleum coke in thousand MWH (Monthly),Net_generated electricity in New Jersey : natural gas in thousand MWH (Monthly),Net_generated electricity in New Jersey : other gases in thousand MWH (Monthly),Net_generated electricity in New Jersey : nuclear in thousand MWH (Monthly),Net_generated electricity in New Jersey : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in New Jersey : other renewables in thousand MWH (Monthly),Net_generated electricity in New Jersey : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in New Jersey : other in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : coal in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : natural gas in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : other gases in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : nuclear in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : other renewables in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in Pennsylvania : other in thousand MWH (Monthly),Net_generated electricity in Illinois : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Illinois : coal in thousand MWH (Monthly),Net_generated electricity in Illinois : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Illinois : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Illinois : natural gas in thousand MWH (Monthly),Net_generated electricity in Illinois : other gases in thousand MWH (Monthly),Net_generated electricity in Illinois : nuclear in thousand MWH (Monthly),Net_generated electricity in Illinois : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Illinois : other renewables in thousand MWH (Monthly),Net_generated electricity in Illinois : other in thousand MWH (Monthly),Net_generated electricity in Indiana : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Indiana : coal in thousand MWH (Monthly),Net_generated electricity in Indiana : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Indiana : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Indiana : natural gas in thousand MWH (Monthly),Net_generated electricity in Indiana : other gases in thousand MWH (Monthly),Net_generated electricity in Indiana : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Indiana : other renewables in thousand MWH (Monthly),Net_generated electricity in Indiana : other in thousand MWH (Monthly),Net_generated electricity in Michigan : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Michigan : coal in thousand MWH (Monthly),Net_generated electricity in Michigan : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Michigan : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Michigan : natural gas in thousand MWH (Monthly),Net_generated electricity in Michigan : other gases in thousand MWH (Monthly),Net_generated electricity in Michigan : nuclear in thousand MWH (Monthly),Net_generated electricity in Michigan : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Michigan : other renewables in thousand MWH (Monthly),Net_generated electricity in Michigan : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in Michigan : other in thousand MWH (Monthly),Net_generated electricity in Ohio : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Ohio : coal in thousand MWH (Monthly),Net_generated electricity in Ohio : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Ohio : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Ohio : natural gas in thousand MWH (Monthly),Net_generated electricity in Ohio : other gases in thousand MWH (Monthly),Net_generated electricity in Ohio : nuclear in thousand MWH (Monthly),Net_generated electricity in Ohio : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Ohio : other renewables in thousand MWH (Monthly),Net_generated electricity in Ohio : other in thousand MWH (Monthly),Net_generated electricity in Delaware : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Delaware : coal in thousand MWH (Monthly),Net_generated electricity in Delaware : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Delaware : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Delaware : natural gas in thousand MWH (Monthly),Net_generated electricity in Delaware : other gases in thousand MWH (Monthly),Net_generated electricity in Delaware : other renewables in thousand MWH (Monthly),Net_generated electricity in Delaware : other in thousand MWH (Monthly),Net_generated electricity in District Of Columbia : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in District Of Columbia : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in District Of Columbia : natural gas in thousand MWH (Monthly),Net_generated electricity in District Of Columbia : other renewables in thousand MWH (Monthly),Net_generated electricity in Maryland : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Maryland : coal in thousand MWH (Monthly),Net_generated electricity in Maryland : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Maryland : natural gas in thousand MWH (Monthly),Net_generated electricity in Maryland : other gases in thousand MWH (Monthly),Net_generated electricity in Maryland : nuclear in thousand MWH (Monthly),Net_generated electricity in Maryland : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Maryland : other renewables in thousand MWH (Monthly),Net_generated electricity in Maryland : other in thousand MWH (Monthly),Net_generated electricity in North Carolina : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in North Carolina : coal in thousand MWH (Monthly),Net_generated electricity in North Carolina : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in North Carolina : natural gas in thousand MWH (Monthly),Net_generated electricity in North Carolina : nuclear in thousand MWH (Monthly),Net_generated electricity in North Carolina : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in North Carolina : other renewables in thousand MWH (Monthly),Net_generated electricity in North Carolina : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in North Carolina : other in thousand MWH (Monthly),Net_generated electricity in Virginia : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Virginia : coal in thousand MWH (Monthly),Net_generated electricity in Virginia : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Virginia : natural gas in thousand MWH (Monthly),Net_generated electricity in Virginia : other gases in thousand MWH (Monthly),Net_generated electricity in Virginia : nuclear in thousand MWH (Monthly),Net_generated electricity in Virginia : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Virginia : other renewables in thousand MWH (Monthly),Net_generated electricity in Virginia : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in Virginia : other in thousand MWH (Monthly),Net_generated electricity in West Virginia : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in West Virginia : coal in thousand MWH (Monthly),Net_generated electricity in West Virginia : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in West Virginia : natural gas in thousand MWH (Monthly),Net_generated electricity in West Virginia : other gases in thousand MWH (Monthly),Net_generated electricity in West Virginia : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in West Virginia : other renewables in thousand MWH (Monthly),Net_generated electricity in West Virginia : other in thousand MWH (Monthly),Net_generated electricity in Kentucky : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Kentucky : coal in thousand MWH (Monthly),Net_generated electricity in Kentucky : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Kentucky : petroleum coke in thousand MWH (Monthly),Net_generated electricity in Kentucky : natural gas in thousand MWH (Monthly),Net_generated electricity in Kentucky : other gases in thousand MWH (Monthly),Net_generated electricity in Kentucky : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Kentucky : other renewables in thousand MWH (Monthly),Net_generated electricity in Kentucky : other in thousand MWH (Monthly),Net_generated electricity in Tennessee : all fuels (utility-scale) in thousand MWH (Monthly),Net_generated electricity in Tennessee : coal in thousand MWH (Monthly),Net_generated electricity in Tennessee : petroleum liquids in thousand MWH (Monthly),Net_generated electricity in Tennessee : natural gas in thousand MWH (Monthly),Net_generated electricity in Tennessee : other gases in thousand MWH (Monthly),Net_generated electricity in Tennessee : nuclear in thousand MWH (Monthly),Net_generated electricity in Tennessee : conventional hydroelectric in thousand MWH (Monthly),Net_generated electricity in Tennessee : other renewables in thousand MWH (Monthly),Net_generated electricity in Tennessee : hydro-electric pumped storage in thousand MWH (Monthly),Net_generated electricity in Tennessee : other in thousand MWH (Monthly),Average_fuel_cost  Coal : United States in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Ne Jersey in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Pennsylvania in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Illinois in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Indiana in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Michigan in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Ohio in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Delaare in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Maryland in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : North Carolina in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Virginia in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : est Virginia in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Kentucky in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Coal : Tennessee in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : United States in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Ne Jersey in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Pennsylvania in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Illinois in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Indiana in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Michigan in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Ohio in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Delaare in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Maryland in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : North Carolina in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Virginia in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : est Virginia in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Kentucky in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum liquids : Tennessee in $/barrels (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum coke : United States in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum coke : Indiana in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum coke : Michigan in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Petroleum coke : Kentucky in $/tons (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : United States in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Ne Jersey in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Pennsylvania in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Illinois in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Indiana in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Michigan in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Ohio in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Delaare in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : District Of Columbia in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Maryland in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : North Carolina in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Virginia in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : est Virginia in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Kentucky in $/mcf (Monthly) in thousand MWH (Monthly),Average_fuel_cost  Natural gas : Tennessee in $/mcf (Monthly) in thousand MWH (Monthly),retail sales of electricity in United States : all sectors in MW (Monthly),Percentile_20,Percentile_80,Signal,Position
3651,2011-01-01,2011-01-03 08:00:00,2011-01-03 08:00:00,50.333333333333336,47.666666666666664,48.92333333333333,7.346666666666666,60533.33333333333,69.33333333333333,28.333333333333332,4.326666666666666,0,1.0,0,,,,,4.936,1.425,11.824,4.495,220.223,Saturday,15351.448,9.1,0.384854,1.88754,0.009989,0.087112,2.947202,0.761181,2.941462,0.003924,7.776325,9.061729,0.515053,0.029174,0.40071,1.853793,0.98828,0.009989,0.087112,1.901499,0.234207,0.761181,0.003924,4.977779,6.269868,0.530909,0.029174,3.498,2.135,2.55,-0.672,2.791,5.964,2.159,0.747,1.449,4.22,1.878,3.159,4.513,0.1597916666666666,0.0003333333333333,0.0002083333333333,0.3133333333333333,0.6347916666666666,0.789,0.009,0.2068333333333333,4.1666666666666665e-05,0.3525,0.1278333333333333,0.0534166666666666,0.260875,0.974,0.0,0.0,1.756,1.177,0.483,0.0,0.602,0.0,0.0,0.0,0.0,0.0,3.0995833333333334,2.337333333333333,2.731958333333333,5.7075,4.615125,1.970375,1.935875,6.192583333333334,1.5706666666666669,3.15225,0.5252083333333334,0.6285833333333334,0.3224166666666666,-5.6125,2.7945,3.2577916666666664,-1.1332083333333334,4.345208333333333,8.2785,3.017041666666667,0.0215,2.2292916666666667,6.722291666666667,2.9182916666666667,3.8357916666666654,5.647833333333334,1715063.0,362872.0,170803.0,1902.0,1555.0,74254.0,930.0,72743.0,25531.0,14742.0,-659.0,1071.0,5801.0,664.0,37.0,7.0,1830.0,13.0,3149.0,2.0,70.0,-18.0,48.0,20879.0,10808.0,52.0,0.0,2416.0,50.0,7117.0,104.0,348.0,-69.0,54.0,17879.0,8261.0,11.0,0.0,369.0,30.0,8705.0,7.0,463.0,33.0,11948.0,10418.0,21.0,29.0,927.0,150.0,45.0,341.0,18.0,9275.0,5160.0,13.0,11.0,1197.0,24.0,2603.0,63.0,249.0,-69.0,24.0,12950.0,10245.0,42.0,93.0,965.0,25.0,1468.0,42.0,69.0,1.0,328.0,246.0,12.0,0.0,56.0,0.0,13.0,0.0,7.0,2.0,5.0,4.0,4131.0,2592.0,23.0,51.0,0.0,1315.0,68.0,61.0,21.0,11704.0,7069.0,50.0,547.0,3500.0,311.0,200.0,0.0,27.0,7149.0,2732.0,89.0,1485.0,0.0,2657.0,88.0,186.0,-128.0,39.0,7362.0,7104.0,31.0,9.0,3.0,113.0,102.0,0.0,9495.0,8929.0,9.0,170.0,98.0,1.0,246.0,41.0,2.0,8455.0,4707.0,25.0,320.0,1.0,2595.0,760.0,86.0,-40.0,0.0,44.95,106.95,54.22,29.54,42.16,38.13,55.38,81.45,85.34,87.41,85.15,61.35,52.34,57.19,102.54,103.31,114.88,114.3,127.42,64.42,113.14,94.09,108.66,113.69,96.87,108.23,105.95,106.97,72.39,368.15,48.91,23.21,5.66,7.72,7.13,5.22,4.92,5.07,5.25,5.59,4.84,11.12,3.53,8.08,5.25,5.3,4.82,334115.6532,,,0,0
3652,2011-01-02,2011-01-03 16:00:00,2011-01-03 16:00:00,50.666666666666664,47.583333333333336,48.81666666666667,3.5133333333333328,78666.66666666666,92.66666666666666,33.666666666666664,4.433333333333334,0,0.0,0,,,,,4.936,1.425,11.824,4.495,220.223,Sunday,15351.448,9.1,0.384854,1.88754,0.009989,0.087112,2.947202,0.761181,2.941462,0.003924,7.776325,9.061729,0.515053,0.029174,0.40071,1.853793,0.98828,0.009989,0.087112,1.901499,0.234207,0.761181,0.003924,4.977779,6.269868,0.530909,0.029174,2.547,2.861,3.655,-3.917,-1.546,1.256,2.858,-3.046,2.703,-0.387,1.353,4.071,1.722,0.0841666666666666,0.1369999999999999,0.1950416666666666,0.0,0.0,0.0064583333333333,0.150875,0.0302083333333333,0.0865416666666666,0.011,0.0689999999999999,0.1696666666666666,0.050875,0.845,0.0,0.0,0.0,0.0,0.002,0.0,0.725,0.001,0.173,0.145,0.007,0.0289999999999999,2.7783333333333338,2.71025,3.172541666666667,3.7074166666666666,3.564416666666667,1.0360416666666667,2.299375,6.941375,1.7805,2.971916666666667,0.682125,0.648375,0.33525,-4.726666666666667,4.966125,6.41,-6.498458333333333,-5.568291666666667,-2.525125,5.010208333333334,-6.767875,4.610666666666667,-3.847333333333333,0.7097083333333334,5.83825,0.8770000000000001,1756610.0,362872.0,170803.0,1902.0,1555.0,74254.0,930.0,72743.0,25531.0,14742.0,-659.0,1071.0,5801.0,664.0,37.0,7.0,1830.0,13.0,3149.0,2.0,70.0,-18.0,48.0,20879.0,10808.0,52.0,0.0,2416.0,50.0,7117.0,104.0,348.0,-69.0,54.0,17879.0,8261.0,11.0,0.0,369.0,30.0,8705.0,7.0,463.0,33.0,11948.0,10418.0,21.0,29.0,927.0,150.0,45.0,341.0,18.0,9275.0,5160.0,13.0,11.0,1197.0,24.0,2603.0,63.0,249.0,-69.0,24.0,12950.0,10245.0,42.0,93.0,965.0,25.0,1468.0,42.0,69.0,1.0,328.0,246.0,12.0,0.0,56.0,0.0,13.0,0.0,7.0,2.0,5.0,4.0,4131.0,2592.0,23.0,51.0,0.0,1315.0,68.0,61.0,21.0,11704.0,7069.0,50.0,547.0,3500.0,311.0,200.0,0.0,27.0,7149.0,2732.0,89.0,1485.0,0.0,2657.0,88.0,186.0,-128.0,39.0,7362.0,7104.0,31.0,9.0,3.0,113.0,102.0,0.0,9495.0,8929.0,9.0,170.0,98.0,1.0,246.0,41.0,2.0,8455.0,4707.0,25.0,320.0,1.0,2595.0,760.0,86.0,-40.0,0.0,44.95,106.95,54.22,29.54,42.16,38.13,55.38,81.45,85.34,87.41,85.15,61.35,52.34,57.19,102.54,103.31,114.88,114.3,127.42,64.42,113.14,94.09,108.66,113.69,96.87,108.23,105.95,106.97,72.39,368.15,48.91,23.21,5.66,7.72,7.13,5.22,4.92,5.07,5.25,5.59,4.84,11.12,3.53,8.08,5.25,5.3,4.82,334115.6532,,,0,0
3653,2011-01-03,2011-01-04 00:00:00,2011-01-04 00:00:00,51.0,47.5,48.71,-0.32,96800.0,116.0,39.0,4.54,1,0.0,1,,,,,4.936,1.425,11.824,4.495,220.223,Monday,15351.448,9.1,0.384854,1.88754,0.009989,0.087112,2.947202,0.761181,2.941462,0.003924,7.776325,9.061729,0.515053,0.029174,0.40071,1.853793,0.98828,0.009989,0.087112,1.901499,0.234207,0.761181,0.003924,4.977779,6.269868,0.530909,0.029174,1.795,0.619,1.032,-3.82,-2.472,-0.279,0.557,-3.844,0.485,-1.732,-0.732,1.487,-0.468,0.0379166666666666,4.1666666666666665e-05,0.0017916666666666,0.0005833333333333,0.0,0.0,0.0008333333333333,0.0159166666666666,0.0027916666666666,0.001625,0.0008333333333333,0.0018333333333333,0.0,0.626,0.0,0.0,0.012,0.0,0.0,0.0,0.381,0.0,0.039,0.019,0.0,0.0,2.1208750000000003,3.5680416666666663,4.140541666666667,3.586958333333333,3.349,0.940875,3.04225,4.2455,2.616125,2.613208333333333,0.8120416666666667,0.7850416666666667,0.30975,-3.9182083333333337,-1.4354583333333333,-0.6691666666666666,-3.33025,-3.4875000000000003,-2.109125,-1.5145833333333334,-5.280291666666667,-1.306375,-3.4717916666666664,-3.9502916666666654,-1.5292083333333333,-3.7149583333333336,2114473.0,362872.0,170803.0,1902.0,1555.0,74254.0,930.0,72743.0,25531.0,14742.0,-659.0,1071.0,5801.0,664.0,37.0,7.0,1830.0,13.0,3149.0,2.0,70.0,-18.0,48.0,20879.0,10808.0,52.0,0.0,2416.0,50.0,7117.0,104.0,348.0,-69.0,54.0,17879.0,8261.0,11.0,0.0,369.0,30.0,8705.0,7.0,463.0,33.0,11948.0,10418.0,21.0,29.0,927.0,150.0,45.0,341.0,18.0,9275.0,5160.0,13.0,11.0,1197.0,24.0,2603.0,63.0,249.0,-69.0,24.0,12950.0,10245.0,42.0,93.0,965.0,25.0,1468.0,42.0,69.0,1.0,328.0,246.0,12.0,0.0,56.0,0.0,13.0,0.0,7.0,2.0,5.0,4.0,4131.0,2592.0,23.0,51.0,0.0,1315.0,68.0,61.0,21.0,11704.0,7069.0,50.0,547.0,3500.0,311.0,200.0,0.0,27.0,7149.0,2732.0,89.0,1485.0,0.0,2657.0,88.0,186.0,-128.0,39.0,7362.0,7104.0,31.0,9.0,3.0,113.0,102.0,0.0,9495.0,8929.0,9.0,170.0,98.0,1.0,246.0,41.0,2.0,8455.0,4707.0,25.0,320.0,1.0,2595.0,760.0,86.0,-40.0,0.0,44.95,106.95,54.22,29.54,42.16,38.13,55.38,81.45,85.34,87.41,85.15,61.35,52.34,57.19,102.54,103.31,114.88,114.3,127.42,64.42,113.14,94.09,108.66,113.69,96.87,108.23,105.95,106.97,72.39,368.15,48.91,23.21,5.66,7.72,7.13,5.22,4.92,5.07,5.25,5.59,4.84,11.12,3.53,8.08,5.25,5.3,4.82,334115.6532,,,0,0
